ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
1.208130705809755767e+01 5.584196203550254012e+01 8.707127735667104673e+01 4.825031024671047675e+01 7.353871118625461634e+01 1.209828109302675045e+02 4.574485020085257929e+02 5.208811769801143328e+02 1.211149415599984458e+00 2.688331428763475639e+00 9.049497359477240988e-01 1.693467645392305432e+00 7.313868953890364510e-01 7.001170161297944894e-01 9.999059535203764781e+00 3.770847614616740229e-01 3.485021226026902563e-01 3.852280769053578746e-01 2.258871080453904723e-01 3.246187317168613973e-02 3.504990172464134135e-01 9.993332302751452012e-01 2.820196352938692197e+00
1.205259044751503161e+01 5.586912473582231797e+01 8.704040581698637880e+01 4.823618800605166257e+01 7.353407065542943144e+01 1.209903535857917944e+02 4.574665546643889797e+02 5.208905643614206156e+02 1.208583937001109110e+00 2.710728716045824438e+00 8.837410363591059470e-01 1.692635380269482903e+00 7.521293471044502299e-01 6.891136953790322206e-01 9.983447736948166451e+00 3.817422124912873138e-01 3.466462610691740664e-01 3.822220291401124959e-01 2.166008522805829839e-01 2.061126692048058026e-02 3.528719355476778174e-01 9.973213680813892701e-01 2.804719385840978685e+00
1.203545996412409380e+01 5.587493254999881742e+01 8.704208338212457363e+01 4.820504344805548413e+01 7.354049304652404828e+01 1.209645146577597217e+02 4.574781625704151224e+02 5.209202974140333708e+02 1.215466311048737813e+00 2.729700224004638187e+00 9.084239060212838668e-01 1.686144019417176398e+00 7.741499028197664778e-01 6.993626040998087712e-01 9.991222175670875671e+00 3.707539225910754244e-01 3.416407303041928412e-01 3.766792008889127130e-01 2.113113094528066283e-01 1.666486752987724612e-02 3.478778636238282207e-01 9.954664251195893820e-01 2.772298604597193350e+00
1.204318238070463742e+01 5.584813233646421082e+01 8.706425926416501682e+01 4.820662680153181157e+01 7.352995631407995347e+01 1.209481897363960314e+02 4.574966253434405985e+02 5.209381525287438990e+02 1.222389651403350097e+00 2.681078045857537173e+00 9.339668209433379387e-01 1.677210969029879095e+00 7.588565517122751736e-01 7.335036592521532173e-01 9.977249541465848637e+00 3.792264378468251929e-01 3.451938436790986109e-01 3.822667177297312535e-01 2.156530946583161967e-01 1.488702494396952278e-02 3.517708229568963230e-01 9.999722079082647985e-01 2.785422301478096330e+00
1.200931442433817153e+01 5.587885419780862151e+01 8.704400115078573208e+01 4.820337383018903665e+01 7.355690981277668072e+01 1.209376706591143318e+02 4.575176450483863846e+02 5.209695172393231815e+02 1.218286820834076689e+00 2.770815819264726088e+00 9.372980960305772324e-01 1.675315490882835157e+00 8.061942980498066902e-01 7.114229674291182581e-01 9.994688154082815856e+00 3.776028263392312567e-01 3.447330267463058484e-01 3.779486212329628003e-01 2.122913071382206140e-01 1.316766182176792345e-02 3.517171600470762050e-01 9.996965034597750099e-01 2.716830840133681146e+00
1.201574263305571044e+01 5.587656352412970762e+01 8.703250649778500758e+01 4.823667591988511560e+01 7.356114888605060287e+01 1.209316046645505907e+02 4.574919582469110537e+02 5.209659749172211605e+02 1.218965326775772073e+00 2.753773719847804280e+00 9.282224467666603251e-01 1.674657505618212916e+00 7.936297408931654029e-01 7.081453895738317739e-01 9.995446158568844552e+00 3.748043272326172515e-01 3.429886905644455863e-01 3.774668001171080367e-01 2.124482546314034603e-01 2.862601684131681201e-02 3.508230817418405145e-01 9.987575505113993612e-01 2.746189425228415804e+00
1.199595119517563369e+01 5.589145804511361604e+01 8.701301215007431722e+01 4.816322600604402027e+01 7.357530095889930521e+01 1.209319353111286262e+02 4.575347244391781487e+02 5.209885820479611311e+02 1.223647603364688363e+00 2.831291419575208135e+00 9.232008439447589865e-01 1.674075412019892406e+00 8.176722389620134646e-01 7.018716645898227524e-01 9.977728933753974516e+00 3.738290099540397260e-01 3.460951098522614400e-01 3.805306355091897519e-01 2.181128227627995297e-01 1.132741357690507898e-02 3.489697632183736964e-01 9.992605800367904134e-01 2.703100905129586007e+00
1.198990604676548699e+01 5.593434610261912354e+01 8.699543464855625530e+01 4.817376280598701754e+01 7.357612158173866135e+01 1.209400530711354520e+02 4.575138956276610429e+02 5.209802456519836369e+02 1.240843181484580615e+00 2.826809891642002803e+00 9.435056876945877580e-01 1.661446338184407567e+00 8.120488888257842985e-01 7.151347070198305067e-01 9.962392398882899514e+00 3.757921264212807921e-01 3.449688439427672226e-01 3.820862804519065126e-01 2.134843017415768984e-01 1.252570861962019021e-02 3.508622810122546398e-01 9.987621150883382315e-01 2.687932377298694941e+00
1.199142003512882582e+01 5.594895594778456882e+01 8.700431833164364548e+01 4.815203022065087168e+01 7.357593509288217604e+01 1.209471415225854685e+02 4.575092873592299156e+02 5.209883372591672241e+02 1.250420936413992656e+00 2.803188329950403457e+00 9.242888971547302823e-01 1.660814763188347642e+00 8.019523573029556651e-01 7.240346497159193540e-01 9.963843936627849729e+00 3.800284695375277244e-01 3.427962464796229236e-01 3.803603194783802266e-01 2.131899691332228008e-01 5.656970397587680541e-03 3.518621080431765802e-01 9.995687900708061235e-01 2.675752400216186100e+00
1.198062604761245353e+01 5.597687089255963144e+01 8.693666471201201773e+01 4.809769831030633469e+01 7.361184459750256792e+01 1.209420353626949520e+02 4.575427453288841093e+02 5.210233311462202437e+02 1.228445375404369155e+00 2.920992421971674080e+00 9.267866818475125612e-01 1.674974555924830133e+00 9.050677493983818600e-01 7.368975104769630580e-01 9.971754437742456290e+00 3.779738221796704045e-01 3.438611906986798750e-01 3.783604906849589722e-01 2.208598528922345039e-01 1.420978591718436747e-02 3.503572502787252740e-01 9.990757885226554391e-01 2.581695339853653959e+00
1.199351399639760452e+01 5.597266378853419866e+01 8.693576112591667027e+01 4.810734069191625650e+01 7.362675208762456691e+01 1.209578513895287273e+02 4.575358171759820607e+02 5.210355918143349072e+02 1.231610994214078714e+00 2.932494404298866986e+00 9.041726929378983701e-01 1.685675452437669364e+00 8.821463785175504002e-01 7.563286096049174345e-01 9.970561971586512584e+00 3.784804984549227647e-01 3.399195639256948342e-01 3.776156843191193491e-01 2.110282729288159576e-01 2.961430407274426996e-05 3.507801634083300146e-01 9.997610851411412591e-01 2.604918251262761775e+00
1.198375981563156145e+01 5.598531471270518267e+01 8.693011149597141696e+01 4.812670698743722397e+01 7.361688025095389776e+01 1.209708403290376992e+02 4.575567300712459087e+02 5.210184855841612261e+02 1.232741397473131606e+00 2.927791278445557754e+00 8.825054505831064766e-01 1.694579614411857893e+00 9.140510923714381120e-01 7.732351219852114932e-01 9.953731182114026410e+00 3.697935619222807446e-01 3.475415113619881868e-01 3.731917235621673989e-01 2.163960295111841681e-01 1.809864943150278974e-02 3.477425840185155992e-01 9.992959263634977329e-01 2.582467101845923096e+00
1.196812922542462410e+01 5.602205252897688581e+01 8.689608978959371655e+01 4.811000429855199201e+01 7.367466737364847518e+01 1.209538780652203087e+02 4.575778162582766413e+02 5.210326092822509736e+02 1.232999672037502936e+00 2.951731478838631073e+00 9.001178892126403541e-01 1.700247380148991683e+00 9.396983216111844950e-01 7.959136660092918092e-01 9.959286960011787926e+00 3.803306958989434716e-01 3.460287660872285453e-01 3.826814142559601395e-01 2.182725564073441371e-01 1.221224166640663689e-02 3.519686992019737670e-01 9.974486986780545239e-01 2.549309822284658633e+00
1.198634496585209952e+01 5.598758112130443010e+01 8.690845243314397806e+01 4.812361199941716450e+01 7.367975546302912448e+01 1.209549227355308147e+02 4.575618066903003296e+02 5.210511090371220462e+02 1.227280423653978048e+00 2.919703468172158090e+00 8.753440385759763132e-01 1.692096166126882739e+00 9.372263018929452016e-01 7.807860133284640902e-01 9.969864024000322900e+00 3.759073165507614278e-01 3.419349289408970538e-01 3.783128752280134899e-01 2.140556439897828289e-01 1.515562547533270271e-02 3.491267748385924463e-01 9.992412845475810990e-01 2.569361908412044926e+00
1.199271938458272047e+01 5.599564762727209910e+01 8.690668527115374786e+01 4.812955378120762617e+01 7.370171950346298217e+01 1.209526178327852932e+02 4.575783387722318594e+02 5.210576096433683233e+02 1.225450928073263723e+00 2.927130136234278979e+00 8.758297392505688395e-01 1.715082115352800418e+00 9.398498603396688855e-01 7.767675538041618477e-01 9.951505990358256781e+00 3.769916355828062393e-01 3.482319749979249091e-01 3.737071421000073279e-01 2.156953649104439430e-01 1.752864960506522393e-02 3.513944395102476248e-01 9.974413934759418510e-01 2.544411518225400126e+00
1.200809383456070556e+01 5.594037840985281917e+01 8.694644830423673909e+01 4.816761629989835569e+01 7.365834028591542904e+01 1.209429757746760146e+02 4.575271645487506476e+02 5.210252323089207493e+02 1.235710069380604237e+00 2.842106334007877155e+00 8.756106405831445283e-01 1.730894544776813593e+00 8.914995353691499425e-01 7.594646881896218726e-01 9.940108940229835710e+00 3.797253238376888662e-01 3.434058745676649704e-01 3.769331479739895241e-01 2.153985647197851627e-01 1.870199992432087718e-02 3.516206392998776908e-01 9.991231197512792095e-01 2.627054000838862979e+00
1.200133822091143543e+01 5.595484947407305043e+01 8.694937476206162330e+01 4.816197034955936118e+01 7.365003515594705163e+01 1.209492010460718774e+02 4.575448236102250235e+02 5.210118387868938044e+02 1.243045525558068576e+00 2.827672582626727493e+00 8.698330431030888432e-01 1.713190672962265015e+00 8.662772782659766690e-01 7.750211107930053966e-01 9.960179112737908014e+00 3.844976436861576863e-01 3.425224815964522107e-01 3.826884125625303334e-01 2.182606773653784082e-01 1.289969152859949016e-02 3.526556379750233616e-01 9.995876789390956141e-01 2.668652160625693437e+00
1.198651887119718040e+01 5.595652088240464650e+01 8.696624565359412884e+01 4.816112060725190247e+01 7.366551574265152169e+01 1.209534828365368213e+02 4.575599668603906025e+02 5.209932248420885799e+02 1.253299414300812931e+00 2.842593624606935876e+00 8.489903990790418353e-01 1.721261204553668822e+00 8.640605857609828799e-01 7.549185856582463217e-01 9.975977076743594907e+00 3.772058176257291895e-01 3.431492440194054416e-01 3.748523126057041188e-01 2.077767468245123317e-01 2.306729314671917847e-03 3.509450934869601246e-01 9.972357164017812137e-01 2.677916629114170277e+00
1.198625306549965330e+01 5.595112410660238567e+01 8.695390731521162309e+01 4.813642154492489311e+01 7.364835445945961112e+01 1.209612139565419113e+02 4.575614604004844637e+02 5.209749250994137810e+02 1.255064527366835270e+00 2.873415680172678677e+00 8.577758886756563506e-01 1.716066546856661823e+00 8.683661461157397010e-01 7.550129311474409466e-01 9.981521952309503121e+00 3.768992869039572424e-01 3.394688731025610196e-01 3.771016657361946356e-01 2.066588987133873012e-01 3.123149798517574089e-03 3.500465534715353488e-01 9.992011283989572501e-01 2.684056767473225857e+00
1.203973468749435050e+01 5.590561490062371064e+01 8.703047421753988999e+01 4.821725788330603990e+01 7.359173444474960490e+01 1.209726372910554630e+02 4.575009379330642787e+02 5.209169228652484662e+02 1.223049127065372943e+00 2.716423998043866916e+00 8.556010777500453468e-01 1.725415336580911729e+00 7.548492214022918256e-01 7.208885687690697042e-01 9.983063379291914785e+00 3.791027581932559509e-01 3.448318377134431678e-01 3.818905896116153165e-01 2.172306763492890813e-01 2.423579224537454960e-02 3.508363163795467643e-01 9.998629086291501711e-01 2.780995799558354520e+00
1.204045994712357448e+01 5.592916079173863153e+01 8.699485580755212766e+01 4.818422986991490831e+01 7.362201560016275437e+01 1.209897014468452454e+02 4.575562892270910993e+02 5.209399300603529355e+02 1.208350479592541715e+00 2.797430158645640041e+00 8.484574056414150300e-01 1.754513581767102259e+00 8.194892128683787247e-01 7.167715316324920760e-01 9.979402818388557250e+00 3.819809062520571064e-01 3.467087676292178178e-01 3.740963394268915221e-01 2.113383862659123369e-01 1.351445937260329841e-02 3.543930158426210619e-01 9.990822246075601321e-01 2.706500472338573271e+00
1.203495036468637203e+01 5.594397019300679830e+01 8.698744612763198347e+01 4.818565668862144236e+01 7.363076733828263798e+01 1.209932427423362498e+02 4.575552752761190618e+02 5.209651143645800175e+02 1.218809527332725740e+00 2.799214245585440963e+00 8.690708844615833151e-01 1.754450767956719170e+00 8.202591147367488400e-01 7.168271836135957642e-01 9.947109656117971710e+00 3.773011078126737305e-01 3.433885573643872258e-01 3.817797402665607520e-01 2.182048964362826027e-01 3.210896023008272954e-02 3.496005611330551544e-01 9.993689205052593838e-01 2.697164826787593839e+00
1.200261970489838603e+01 5.595642072782068510e+01 8.694991741152853137e+01 4.813770107309175472e+01 7.366928476414690863e+01 1.209804532382045750e+02 4.575783582995774736e+02 5.209794050130008145e+02 1.226910231356902470e+00 2.886269594132490290e+00 8.637191825592192007e-01 1.751779384866105405e+00 8.745521459450211754e-01 7.169140969607992186e-01 9.956844420699459519e+00 3.714930002734035397e-01 3.427986771379151754e-01 3.768312501104927326e-01 2.147890760605136173e-01 1.539724655139669031e-02 3.473702287411949974e-01 9.984786411424072528e-01 2.644232570217095013e+00
1.195770857708268764e+01 5.599148875007248449e+01 8.690020216072626624e+01 4.807919454166696482e+01 7.373211400520828818e+01 1.209817166009182046e+02 4.576233218696043537e+02 5.210342972189927195e+02 1.214239091876494925e+00 2.980697124769966511e+00 8.519541435646525995e-01 1.752849426215436379e+00 9.515859051668558166e-01 7.435830218048257167e-01 9.958222433360704784e+00 3.764866342406045785e-01 3.428216691878607225e-01 3.741005711989674465e-01 2.162243287003065284e-01 4.934635126121006583e-03 3.488016123512777678e-01 9.968425890867805839e-01 2.538237573013176096e+00
1.200427442569890957e+01 5.594685079180430876e+01 8.699549889578666750e+01 4.819382779684424634e+01 7.363676500476890396e+01 1.209740452305621119e+02 4.575912357612174333e+02 5.209984683874317852e+02 1.219967280640950502e+00 2.787670989333943083e+00 8.525868523797052179e-01 1.760900938315026476e+00 8.440670498171182201e-01 7.168081601197483499e-01 9.946660072236950256e+00 3.772970665075081609e-01 3.409801665819279237e-01 3.766835990914107479e-01 2.146878305496361383e-01 1.405581992750913958e-02 3.491603023688259477e-01 9.992913634627954567e-01 2.687819618396801058e+00
1.198616423746316428e+01 5.596100956924708214e+01 8.699693719966599303e+01 4.817151358954762230e+01 7.364647241674479972e+01 1.209716869201211864e+02 4.576314249818467488e+02 5.210120669228439283e+02 1.211716168039125074e+00 2.863793517841851433e+00 8.401462881014307715e-01 1.744996153261368699e+00 8.915861645843893291e-01 7.221601043559293664e-01 9.960873355471433044e+00 3.769907155295546541e-01 3.451765131332292791e-01 3.758692173673386927e-01 2.134083102182174618e-01 9.199833538043905579e-03 3.501152210368008166e-01 9.983208599167148201e-01 2.622306745599005229e+00
1.200979660106676405e+01 5.590859296301908898e+01 8.703842004547418298e+01 4.820778073064504810e+01 7.361053769199622820e+01 1.209750315093004076e+02 4.575973347984596558e+02 5.209370172051379768e+02 1.203405920208348689e+00 2.761838441666629507e+00 8.357027349346011214e-01 1.763758356711140118e+00 8.001755252109714611e-01 7.108573167800059656e-01 9.971425211622346296e+00 3.787976331975848043e-01 3.474559745458287718e-01 3.744607887637164123e-01 2.151462054288305614e-01 7.769773958352620136e-03 3.511319231094933713e-01 9.998898786944611095e-01 2.680634679280300414e+00
1.199441745179052710e+01 5.594260094809229855e+01 8.701936395594785267e+01 4.818959005379774396e+01 7.364504832834236936e+01 1.209871558441076473e+02 4.576105728860980548e+02 5.209415579462771575e+02 1.194940230721724506e+00 2.796185859209638025e+00 8.305349150797367574e-01 1.762537273524143355e+00 8.369451077227360036e-01 7.022532684197988484e-01 9.976172995302222901e+00 3.801215828245542716e-01 3.439766856148287477e-01 3.783139183054100574e-01 2.165287245956911411e-01 2.000544499450960731e-02 3.505597937436504274e-01 9.990138014315176340e-01 2.657262540964554720e+00
1.198410044385498630e+01 5.594220627707720439e+01 8.700867323839581502e+01 4.820038743971360162e+01 7.365405298300947834e+01 1.209956047595979953e+02 4.576137051865946432e+02 5.209522471177155012e+02 1.205586713030586843e+00 2.792439719438845724e+00 8.340348916375704968e-01 1.764322640566421185e+00 8.882612312575941527e-01 6.909430574221612220e-01 9.968217654027602848e+00 3.845741982463347086e-01 3.434900416333180329e-01 3.814991366870615908e-01 2.227322376920772840e-01 1.685467524693486790e-02 3.514421437990588037e-01 9.979116432748633692e-01 2.661804346120467457e+00
1.192428336225011698e+01 5.599576448000437523e+01 8.695681442134080896e+01 4.814530271341830314e+01 7.371561134570799823e+01 1.209949386901263750e+02 4.576907801941821390e+02 5.210018756539501510e+02 1.195775216341864677e+00 2.909392149124694349e+00 8.105732809229458935e-01 1.764373550102782628e+00 9.525444107513558745e-01 7.044353103338134581e-01 9.976416046875835164e+00 3.823382354182888743e-01 3.428660220819003679e-01 3.737701636855181309e-01 2.088080851287966166e-01 3.257146141019147140e-03 3.521398563826158568e-01 9.999824124706822026e-01 2.539592931583036783e+00
1.195884743285841623e+01 5.599897202698027598e+01 8.697621996323144344e+01 4.813212837894232621e+01 7.368291726105027806e+01 1.209780831596006863e+02 4.576910492397601615e+02 5.209780408111475936e+02 1.207077685779551102e+00 2.838846520179705735e+00 7.998879966773847494e-01 1.772155295336599989e+00 9.260861992017968003e-01 7.102296460662214095e-01 9.996748733701128486e+00 3.763758920534546748e-01 3.434736103612152647e-01 3.722077925142477928e-01 2.187899424871589393e-01 1.415882916554537206e-02 3.482157519196567574e-01 9.999602762704206116e-01 2.573546817703660672e+00
1.198187735104281693e+01 5.600925454406936410e+01 8.698635763038451785e+01 4.816498637781536019e+01 7.364622290169580765e+01 1.209697012585545224e+02 4.576585530373668007e+02 5.209364528614268011e+02 1.224826554303985793e+00 2.789282641346180203e+00 8.094675704158406093e-01 1.771535058981759336e+00 8.899659223364924099e-01 6.942018399560964115e-01 9.994541919928396467e+00 3.727557611127508830e-01 3.489156207549627409e-01 3.720567502909695734e-01 2.185804906220786270e-01 2.138618232450003459e-02 3.478734817498921328e-01 9.958281451366552961e-01 2.623534478553371407e+00
1.196661566635595975e+01 5.605675570287314002e+01 8.696429026571406951e+01 4.813244740801565769e+01 7.366440099391857643e+01 1.209796280843098799e+02 4.576807119937704442e+02 5.209320293268059459e+02 1.225134110712245539e+00 2.806091095869980734e+00 7.672056939988695090e-01 1.812163952108768017e+00 9.160647070454555063e-01 7.122636749115336396e-01 9.990276683957743487e+00 3.755948909258088886e-01 3.391797672719241707e-01 3.730051055045099928e-01 2.108566252155029408e-01 1.238727509519385248e-02 3.470196165519416898e-01 9.958531414011116967e-01 2.559887355997415792e+00
1.200023992685988006e+01 5.603245972560177535e+01 8.702046216388679056e+01 4.815354602669187045e+01 7.362986234551871689e+01 1.209811454271290927e+02 4.576282195033547850e+02 5.209040839356117658e+02 1.212602811795855606e+00 2.712857098774849263e+00 7.621043491623459287e-01 1.823655600727486004e+00 8.755279099750482574e-01 7.033618026266419410e-01 9.981316090304673594e+00 3.806881620889349671e-01 3.416990065106980112e-01 3.773555378613019373e-01 2.134152761569663437e-01 1.596856704044065725e-02 3.497714370949163709e-01 9.979947737891640136e-01 2.613460247682668935e+00
1.196595491712236559e+01 5.608866043847039151e+01 8.696812603704276512e+01 4.809159006583159623e+01 7.370780601812825239e+01 1.209924438970148657e+02 4.576915305597308361e+02 5.209590493095033708e+02 1.226701299970105907e+00 2.833900551959745773e+00 7.479489469502755838e-01 1.851098261530039091e+00 9.516274594405756959e-01 7.288532657756018329e-01 9.987981041703633878e+00 3.790321542485236561e-01 3.391379394614132958e-01 3.748535428075049913e-01 2.123690933564031103e-01 5.783063369619685298e-03 3.474664771800747842e-01 9.996585099563671806e-01 2.499258093909799694e+00
1.193015004971380222e+01 5.612126372467430713e+01 8.691086919096359509e+01 4.800918347100015637e+01 7.377430286237569135e+01 1.210205068277650327e+02 4.577688110622589761e+02 5.210188044927476767e+02 1.215557876994719289e+00 2.964183507142585938e+00 7.028490180931636910e-01 1.850173442379687616e+00 1.059307273978752795e+00 7.231715850841107240e-01 9.989385723187762522e+00 3.698857353502324474e-01 3.381111223503816543e-01 3.670214182562340777e-01 2.117164458340129729e-01 8.201747777194214051e-03 3.429595988398673190e-01 9.999906152933473180e-01 2.353166809303934848e+00
1.195440020570795525e+01 5.604084453277540234e+01 8.696142645873014487e+01 4.804903904047547059e+01 7.375496445925621458e+01 1.210162860164447807e+02 4.577341874939001514e+02 5.209988412992212261e+02 1.210289716987697606e+00 2.885234323138393453e+00 7.274055124398599581e-01 1.847773931947323423e+00 1.005103206658399362e+00 7.386073285259997512e-01 9.994982579266315170e+00 3.811467919977545304e-01 3.388072531567596357e-01 3.777289853241267426e-01 2.200791532741075140e-01 1.604324339992696871e-02 3.473420836572094772e-01 9.994622320363282242e-01 2.430908456321994038e+00
1.196401298230822441e+01 5.605294191532651382e+01 8.699436545846845092e+01 4.806779646691246199e+01 7.376115249503230586e+01 1.210295846131439959e+02 4.577297278122972557e+02 5.209700820966926358e+02 1.201653491794618667e+00 2.810748005575192110e+00 7.093486999550481231e-01 1.874479045039873171e+00 9.774816688563446876e-01 7.594302861369888191e-01 9.974435124257395202e+00 3.937774739247799083e-01 3.426891733678284480e-01 3.815886053688639645e-01 2.247093245665140182e-01 3.784075356988761407e-02 3.539555550651031224e-01 9.977175531930568830e-01 2.428629855838220220e+00
1.191975820530174346e+01 5.608046680498188863e+01 8.694426155341460571e+01 4.802697195841780342e+01 7.380105241670172234e+01 1.210111174259756552e+02 4.577868036900213724e+02 5.210526029038330762e+02 1.213137374105248245e+00 2.882115733920927791e+00 7.254350806764021664e-01 1.875677876238613262e+00 1.026080387914252823e+00 7.764624853851253006e-01 9.975063931671657613e+00 3.795461211241699662e-01 3.426075365984890819e-01 3.696069275026098166e-01 2.158576902855874335e-01 1.288320173182548080e-02 3.484236729717176129e-01 9.995055143112286933e-01 2.362159917379701657e+00
