ts0__FREE	ts1__FREE	ts2__FREE	ts3__FREE	ts4__FREE	ts5__FREE	theta0__FREE	theta1__FREE	y0__FREE	y1__FREE	lambda0__FREE	lambda1__FREE	lambda2__FREE	lambda3__FREE	lambda4__FREE	p0__FREE	p1__FREE	p2__FREE	p3__FREE	p4__FREE	beta__FREE	fD__FREE	r__FREE
7.960437181812726415e+00 6.733335362843050120e+01 3.464614138268546384e+01 4.925972836311588310e+01 1.142709994026973988e+02 1.283882583773184365e+02 4.194500506182070581e+02 5.053734942669623820e+02 1.063655549747263285e+00 2.056070322626166735e+00 9.923721124950464656e+00 1.632187266377798165e-02 4.556122454299633695e+00 5.468061591612477734e+00 1.743768483162741190e-01 3.444989669571494884e-01 5.559707064552172895e-01 3.118757633521094252e-01 1.546681688353677697e-01 2.582983667509179682e-02 2.972520889898075391e-01 9.963171821782299542e-01 7.915183962951286567e-01
7.955077848212338765e+00 6.735272886500287370e+01 3.464032658442838652e+01 4.927151558501560658e+01 1.143053251769979397e+02 1.283884152607879230e+02 4.194260071442166122e+02 5.053766512284847181e+02 1.071116838995889387e+00 2.054403394261099969e+00 9.936899777695719749e+00 1.282371283180779031e-02 4.573874800823169551e+00 5.491003679172964169e+00 1.756969821645094909e-01 3.540853903836402861e-01 5.712199998955478364e-01 3.169489945111965690e-01 1.534804244763080527e-01 1.525315929612564014e-02 2.995328370248191985e-01 9.996128830946823252e-01 7.099105199565790558e-01
7.973506228850935962e+00 6.735993531166316473e+01 3.463633695820626457e+01 4.928365555231586370e+01 1.143009206220654619e+02 1.283896017468663331e+02 4.194295271958279159e+02 5.053623133326302082e+02 1.085783335567354735e+00 2.062049575001046797e+00 9.936951332783346302e+00 1.275595489148599257e-02 4.545829733652646532e+00 5.484789296078212750e+00 1.667933779047893750e-01 3.570113304310493785e-01 5.744319152813580631e-01 3.115139522778643255e-01 1.506695299252342191e-01 5.158823414710427338e-03 2.987604129581778456e-01 9.998532688728379858e-01 7.029112844226887979e-01
7.960389352301141308e+00 6.731374776498377344e+01 3.465490462170098596e+01 4.928557248802065516e+01 1.142830242993993153e+02 1.283994748357151821e+02 4.194581713246151935e+02 5.053541276201189589e+02 1.078731838300496904e+00 2.059862295654416364e+00 9.929930130158343360e+00 1.662244107414813030e-02 4.520459163640060396e+00 5.468081108812104851e+00 1.797130033304725760e-01 3.475486649312438669e-01 5.600391740301545740e-01 3.134020069420695442e-01 1.565002403893005767e-01 1.731461892250369880e-02 2.988492834798719411e-01 9.993280617340706273e-01 7.822661272769314555e-01
7.960412455959563260e+00 6.732940288844665133e+01 3.466373847942462305e+01 4.927686993772679358e+01 1.142763654665893824e+02 1.283837603989748573e+02 4.194578638109221629e+02 5.053487806480662243e+02 1.078585712674366315e+00 2.057124114555751948e+00 9.930718113657526658e+00 1.216542277664981082e-02 4.500252182632897835e+00 5.463429965483666884e+00 1.684964148759798830e-01 3.590470710546477262e-01 5.728243765146235900e-01 3.153373046454149842e-01 1.506221784315736056e-01 6.493134664309320458e-03 2.998858410659323015e-01 9.996166367387836482e-01 8.198116529637762273e-01
7.971869704795445877e+00 6.733583024822665664e+01 3.466095628339479617e+01 4.927690483819800704e+01 1.143035704310270262e+02 1.283745913900004325e+02 4.194422381692573936e+02 5.053529563567585114e+02 1.065743237538506305e+00 2.051600791506257071e+00 9.927813201501427542e+00 1.070624676910440082e-02 4.505955816159789684e+00 5.476026232120169368e+00 1.625032987374213089e-01 3.628733580146043525e-01 5.802371919788263943e-01 3.148765050263303555e-01 1.526482765518946683e-01 3.428520489107501033e-03 3.010215423133181245e-01 9.970703672103092829e-01 7.774333387012849483e-01
7.976693684683363372e+00 6.734410237126047605e+01 3.467297020589862910e+01 4.929325379196271228e+01 1.143063725587124253e+02 1.283791780261510098e+02 4.194538417304996756e+02 5.053443524262291930e+02 1.068386306765406690e+00 2.059563929374438551e+00 9.925321584846180656e+00 1.340533982819079595e-02 4.505993216037247784e+00 5.456117772991928128e+00 1.631902330537300660e-01 3.574262008188397455e-01 5.746353239007064850e-01 3.163299235084528482e-01 1.556490541464858601e-01 1.274693241096675270e-02 3.005689058171287509e-01 9.959979070974630533e-01 8.035155872169120750e-01
7.971758512172411493e+00 6.735162809462332234e+01 3.465385761628500916e+01 4.930077063642427504e+01 1.143108236120810659e+02 1.283782523221301801e+02 4.194435951294172469e+02 5.053428647522050028e+02 1.059235536321110338e+00 2.054588006210127382e+00 9.943985352541282907e+00 8.764953692995918269e-03 4.510704327678008774e+00 5.487317363533755987e+00 1.674483783467584086e-01 3.712042761622121323e-01 5.760837799884340749e-01 3.152416481000679394e-01 1.550946135630106026e-01 1.591534153300175683e-02 3.010005564475224937e-01 9.963529416728241772e-01 7.489234246610749768e-01
7.966186688671055727e+00 6.735931231217612947e+01 3.463242075522827434e+01 4.928586872363777616e+01 1.143144039620051160e+02 1.283789588246831954e+02 4.194498019850699393e+02 5.053450280132525450e+02 1.066108588915405386e+00 2.060514972523253441e+00 9.959465526648431322e+00 1.298139518993623835e-02 4.507542960882909178e+00 5.484738417088117046e+00 1.641285705206950718e-01 3.638162271017091887e-01 5.806997283171166924e-01 3.153290145723581794e-01 1.570847888512821033e-01 9.096507970133701007e-03 3.012202509052046007e-01 9.995788982759058472e-01 7.131173129859089688e-01
7.982536929023668293e+00 6.738747772920997647e+01 3.461304713160475899e+01 4.929457900075362886e+01 1.143142287529095711e+02 1.283428487973654626e+02 4.194207126488337849e+02 5.053654866272775621e+02 1.061114198547581600e+00 2.041814372375178266e+00 9.967093978514007802e+00 1.086984884993739096e-02 4.505276401450196033e+00 5.482388376910396488e+00 1.840716191725386142e-01 3.669294947394881601e-01 5.969413065713558009e-01 3.164944729392278888e-01 1.534212602676132131e-01 1.271752765488050243e-03 3.034397235241555468e-01 9.956853062548658428e-01 6.544794917089052921e-01
7.965753790165711834e+00 6.736230084815113628e+01 3.465819507509333164e+01 4.930266594239125766e+01 1.142828921386084886e+02 1.283683191885219230e+02 4.194642194880432839e+02 5.053680504089680312e+02 1.068034463674654599e+00 2.051673077795807210e+00 9.931813098301141451e+00 1.173715763371298466e-02 4.479590229034378979e+00 5.457893476457395643e+00 1.912411602340479411e-01 3.614832051119588052e-01 5.546263932857049550e-01 3.149607607557824429e-01 1.494182143853745592e-01 1.006910366024982425e-04 3.007669206994829647e-01 9.974920577036299196e-01 8.033967592155705217e-01
7.988233468988871877e+00 6.739234362618246621e+01 3.466627771319850382e+01 4.929306871311235483e+01 1.142806439524246116e+02 1.283537360958785030e+02 4.194638647752986458e+02 5.053560608222413180e+02 1.069810339307972535e+00 2.053877972959212705e+00 9.932444126309123433e+00 1.207144490895999817e-02 4.463149281638281174e+00 5.448554039430354656e+00 1.817621461942541539e-01 3.589125450236633208e-01 5.801287013666625025e-01 3.168039432294477709e-01 1.572577132016868828e-01 4.895840552615687846e-03 2.991606530784051698e-01 9.968070628302556635e-01 7.747573445915172385e-01
8.004431133054678682e+00 6.736809598673519872e+01 3.465219661946629515e+01 4.928267469082957319e+01 1.142916340388214707e+02 1.283567479028262710e+02 4.194785850009127444e+02 5.053682077590876247e+02 1.063355152295163641e+00 2.052994395940745509e+00 9.937739688397682514e+00 9.241996667506085714e-03 4.454110318107156630e+00 5.446114256383297381e+00 1.868250077917090191e-01 3.676148629873776108e-01 5.880137854674236664e-01 3.175559748780373281e-01 1.513720422919567488e-01 4.742166790424033216e-04 3.013473859093455665e-01 9.870491138935973963e-01 7.638747099915862426e-01
8.003444477575031968e+00 6.737169701511251674e+01 3.462425014489242159e+01 4.928564510990747038e+01 1.142985027319047617e+02 1.283545047631728551e+02 4.194547462996044942e+02 5.053748917820136057e+02 1.070701209990777114e+00 2.058875994621133021e+00 9.942570290458451865e+00 9.660086891907266812e-03 4.466006978046465292e+00 5.469199501442796318e+00 1.746593352494173468e-01 3.530200845726290115e-01 5.965063469792302175e-01 3.120141650628489582e-01 1.487591687810198571e-01 6.454346664045003358e-04 2.977628435507699289e-01 9.963943689396100867e-01 7.026510395724708813e-01
7.987209084120332037e+00 6.735488338968694677e+01 3.466177463208759946e+01 4.928681959057672657e+01 1.142932753040789180e+02 1.283631254425875170e+02 4.194652273344698301e+02 5.053695416763655430e+02 1.079899167423405304e+00 2.057645958434866085e+00 9.924994469971755606e+00 1.224130348177055426e-02 4.438157438385047726e+00 5.445437828405467862e+00 1.848420085945073343e-01 3.515129050701920055e-01 5.825666302965322174e-01 3.119768170738562718e-01 1.486406519516909885e-01 1.157782525730273980e-03 2.990034771858106621e-01 9.984997820575073346e-01 7.911030632746312019e-01
7.989109814934598042e+00 6.738041635081800962e+01 3.462251525692924048e+01 4.928049286405700968e+01 1.143184419706639545e+02 1.283455200226051716e+02 4.194416214730939032e+02 5.053889849416510174e+02 1.085230242778626897e+00 2.040477911709554615e+00 9.930445412117858695e+00 1.126525873017393542e-02 4.449028388774434184e+00 5.459731568517091738e+00 1.776919576601671269e-01 3.529531553966293034e-01 5.867822464459458986e-01 3.099688607639414228e-01 1.507969004827124093e-01 1.170589094921471729e-02 2.978082927155105142e-01 9.966767271989206423e-01 6.767845086789954223e-01
8.008073339145333591e+00 6.736230171633455655e+01 3.463257461037750318e+01 4.927310475374723353e+01 1.143299936705063544e+02 1.283466717645591189e+02 4.194579629006321966e+02 5.053815322502759386e+02 1.082733558218118564e+00 2.040558243122674309e+00 9.926549571306182429e+00 1.339072802125946572e-02 4.452268437041653648e+00 5.461916728541748256e+00 1.594465933930429846e-01 3.614415221674767142e-01 5.945836293608367518e-01 3.156809056520652468e-01 1.565436258273765480e-01 1.267415816890263974e-02 3.018182247148790132e-01 9.964372901131267612e-01 7.183040543852230453e-01
8.007703353966087789e+00 6.735993218171265084e+01 3.463672307815676277e+01 4.927516065308504523e+01 1.143352874093704230e+02 1.283355595065549721e+02 4.194540543649867459e+02 5.053829770020905698e+02 1.083243897714834203e+00 2.033019723634547749e+00 9.914168189038075951e+00 1.056271091287815100e-02 4.449470489539491425e+00 5.467348011934721974e+00 1.749677623735495513e-01 3.733383599631964200e-01 5.758125076753151106e-01 3.171432338656972605e-01 1.550697245853036588e-01 2.001298043262829049e-02 3.041769029893587328e-01 9.912308180509076250e-01 7.338916374479481641e-01
7.989327369347211771e+00 6.734933595455208888e+01 3.461355026813179592e+01 4.927725631330847733e+01 1.143335036199956107e+02 1.283406296675849205e+02 4.194611413015283574e+02 5.053670767498655323e+02 1.080604836572854888e+00 2.016773659352958603e+00 9.922862807163923549e+00 1.755910735747267040e-02 4.461521214985836536e+00 5.467574775532948905e+00 1.771581890894156075e-01 3.586385823211156731e-01 5.496652079437850391e-01 3.170427647191599863e-01 1.565461043461436330e-01 2.430135503701034635e-02 3.022909961703991177e-01 9.949886281036282032e-01 7.265855053729800561e-01
7.998367954186422324e+00 6.737235543150568162e+01 3.460652361636017815e+01 4.928747321263705317e+01 1.143459151476549209e+02 1.283262530944155912e+02 4.194312030612719013e+02 5.053509773764138799e+02 1.083448110443313350e+00 2.025077362159036110e+00 9.924048594929647749e+00 1.023748704895445331e-02 4.483850568244721835e+00 5.460718115181362187e+00 1.710831559909397892e-01 3.593554271629113006e-01 5.456625274590427566e-01 3.083949062111791539e-01 1.474249742221384052e-01 3.529553021187809697e-02 2.987005819866263012e-01 9.956367096900620162e-01 6.872620454036687532e-01
7.998494032543495891e+00 6.737415494953860673e+01 3.463928203636577763e+01 4.929555056903723198e+01 1.143206072227469292e+02 1.283285426240513800e+02 4.194738505074623731e+02 5.053361763739646335e+02 1.077558158194400040e+00 2.036859431889787242e+00 9.917470263290837806e+00 1.728338409689546273e-02 4.453268526049693143e+00 5.437224840539859549e+00 1.771272301408041705e-01 3.583976573940995669e-01 5.308521792081523083e-01 3.147679443816197020e-01 1.517967133222238030e-01 5.660742862647170567e-03 3.010702695317803435e-01 9.963264176237330849e-01 7.911200657403607561e-01
8.001620210589537763e+00 6.737703111115641263e+01 3.464027887522527749e+01 4.929164351824903889e+01 1.143314869478933247e+02 1.283317483681602198e+02 4.194609204760384955e+02 5.053635135378132759e+02 1.064459434440624408e+00 2.025609799260765342e+00 9.928718779248169923e+00 1.261195761816072576e-02 4.479330897094778052e+00 5.452724897301674645e+00 2.025607260871502002e-01 3.717782537780022212e-01 5.227836438328070656e-01 3.184103645531033422e-01 1.544247360858038987e-01 6.287878206200340006e-03 3.018446897823424679e-01 9.970924142433980064e-01 7.537218277253121546e-01
8.003724278687387894e+00 6.737000284371738701e+01 3.463551922274245243e+01 4.931473317063682060e+01 1.143474015162336883e+02 1.283191829853328159e+02 4.194552983754746265e+02 5.053572505438027633e+02 1.079163329736036570e+00 2.024470745876863376e+00 9.930280870165358209e+00 1.486309261491090307e-02 4.482103161954696269e+00 5.464080512033405057e+00 2.023577778392482984e-01 3.649668336755996223e-01 5.353096308599342157e-01 3.147509527761200854e-01 1.521081322964428773e-01 1.137247874171856731e-03 3.010406412859168435e-01 9.979650946080770302e-01 7.657475598784511117e-01
8.013390380693314441e+00 6.736483444905634599e+01 3.464457342253001570e+01 4.933263655535301240e+01 1.143377766138930554e+02 1.283045325607535005e+02 4.194728019859944084e+02 5.053720606670707411e+02 1.081646250483102145e+00 2.014604742049609598e+00 9.919491751410534519e+00 1.328644718774411870e-02 4.478937811835614013e+00 5.440856212243728507e+00 1.979389595474485009e-01 3.553132282584931523e-01 5.006394133500360333e-01 3.109352813375210189e-01 1.453345936691058660e-01 8.963114842386396205e-03 2.970950675984256883e-01 9.997907837772888051e-01 7.662653649719743942e-01
